31225.77;141113.28125
31225.78;141113.28125
31225.79;141113.28125
31225.8;141113.28125
31225.81;141357.421875
31225.82;141113.28125
31225.83;141113.28125
31225.84;141113.28125
31225.85;141113.28125
31225.86;141357.421875
31225.87;141113.28125
31225.88;141113.28125
31225.89;141357.421875
31225.9;141113.28125
31225.91;141113.28125
31225.92;141113.28125
31225.93;141113.28125
31225.94;141113.28125
31225.95;141113.28125
31225.96;141113.28125
31225.97;141357.421875
31225.98;141113.28125
31225.99;141357.421875
31226.0;141113.28125
31226.01;141357.421875
31226.02;141113.28125
31226.03;141113.28125
31226.04;141113.28125
31226.05;141113.28125
31226.06;141357.421875
31226.07;141113.28125
31226.08;141113.28125
31226.09;141113.28125
31226.1;141113.28125
31226.11;141113.28125
31226.12;141357.421875
31226.13;141113.28125
31226.14;141113.28125
31226.15;141113.28125
31226.16;141113.28125
31226.17;141113.28125
31226.18;141357.421875
31226.19;141113.28125
31226.2;141357.421875
31226.21;141113.28125
31226.22;141357.421875
31226.23;141357.421875
31226.24;141113.28125
31226.25;141113.28125
31226.26;141113.28125
31226.27;141113.28125
31226.28;141113.28125
31226.29;141113.28125
31226.3;141357.421875
31226.31;141357.421875
31226.32;141357.421875
31226.33;141113.28125
31226.34;141357.421875
31226.35;141113.28125
31226.36;141113.28125
31226.37;141113.28125
31226.38;141357.421875
31226.39;141113.28125
31226.4;141357.421875
31226.41;141113.28125
31226.42;141357.421875
31226.43;141113.28125
31226.44;141113.28125
31226.45;141113.28125
31226.46;141357.421875
31226.47;141113.28125
31226.48;141113.28125
31226.49;141357.421875
31226.5;141357.421875
31226.51;141113.28125
31226.52;141357.421875
31226.53;141113.28125
31226.54;141113.28125
31226.55;141357.421875
31226.56;141357.421875
31226.57;141113.28125
31226.58;141113.28125
31226.59;141113.28125
31226.6;141113.28125
31226.61;141113.28125
31226.62;141357.421875
31226.63;141357.421875
31226.64;141357.421875
31226.65;141113.28125
31226.66;141357.421875
31226.67;141113.28125
31226.68;141113.28125
31226.69;141113.28125
31226.7;141357.421875
31226.71;141113.28125
31226.72;141113.28125
31226.73;141357.421875
31226.74;141113.28125
31226.75;141113.28125
31226.76;141357.421875
31226.77;141113.28125
31226.78;141113.28125
31226.79;141113.28125
31226.8;141357.421875
31226.81;141113.28125
31226.82;141113.28125
31226.83;141113.28125
31226.84;141357.421875
31226.85;141113.28125
31226.86;141357.421875
31226.87;141113.28125
31226.88;141113.28125
31226.89;141113.28125
31226.9;141113.28125
31226.91;141113.28125
31226.92;141357.421875
31226.93;141113.28125
31226.94;141113.28125
31226.95;141357.421875
31226.96;141113.28125
31226.97;141357.421875
31226.98;141113.28125
31226.99;141113.28125
31227.0;141113.28125
31227.01;141113.28125
31227.02;141113.28125
31227.03;141113.28125
31227.04;141357.421875
31227.05;141113.28125
31227.06;141113.28125
31227.07;141357.421875
31227.08;141113.28125
31227.09;141113.28125
31227.1;141113.28125
31227.11;141113.28125
31227.12;141113.28125
31227.13;141113.28125
31227.14;141357.421875
31227.15;141357.421875
31227.16;141113.28125
31227.17;141357.421875
31227.18;141113.28125
31227.19;141357.421875
31227.2;141113.28125
31227.21;141113.28125
31227.22;141357.421875
31227.23;141113.28125
31227.24;141113.28125
31227.25;141113.28125
31227.26;141113.28125
31227.27;141113.28125
31227.28;141113.28125
31227.29;141113.28125
31227.3;141357.421875
31227.31;141113.28125
31227.32;141357.421875
31227.33;141113.28125
31227.34;141357.421875
31227.35;141113.28125
31227.36;141113.28125
31227.37;141113.28125
31227.38;141357.421875
31227.39;141113.28125
31227.4;141357.421875
31227.41;141357.421875
31227.42;141357.421875
31227.43;141113.28125
31227.44;141113.28125
31227.45;141357.421875
31227.46;141357.421875
31227.47;141357.421875
31227.48;141357.421875
31227.49;141357.421875
31227.5;141113.28125
31227.51;141357.421875
31227.52;141357.421875
31227.53;141113.28125
31227.54;141113.28125
31227.55;141357.421875
31227.56;141113.28125
31227.57;141357.421875
31227.58;141113.28125
31227.59;141357.421875
31227.6;141357.421875
31227.61;141113.28125
31227.62;141357.421875
31227.63;141113.28125
31227.64;141357.421875
31227.65;141357.421875
31227.66;141113.28125
31227.67;141113.28125
31227.68;141357.421875
31227.69;141113.28125
31227.7;141113.28125
31227.71;141113.28125
31227.72;141357.421875
31227.73;141113.28125
31227.74;141357.421875
31227.75;141113.28125
31227.76;141113.28125
31227.77;141113.28125
31227.78;141357.421875
31227.79;141113.28125
31227.8;141357.421875
31227.81;141357.421875
31227.82;141113.28125
31227.83;141357.421875
31227.84;141357.421875
31227.85;141113.28125
31227.86;141113.28125
31227.87;141357.421875
31227.88;141113.28125
31227.89;141357.421875
31227.9;141357.421875
31227.91;141113.28125
31227.92;141357.421875
31227.93;141357.421875
31227.94;141357.421875
31227.95;141357.421875
31227.96;141357.421875
31227.97;141113.28125
31227.98;141113.28125
31227.99;141357.421875
31228.0;141357.421875
31228.01;141357.421875
31228.02;141357.421875
31228.03;141357.421875
31228.04;141357.421875
31228.05;141357.421875
31228.06;141357.421875
31228.07;141357.421875
31228.08;141357.421875
31228.09;141357.421875
31228.1;141113.28125
31228.11;141357.421875
31228.12;141357.421875
31228.13;141357.421875
31228.14;141357.421875
31228.15;141357.421875
31228.16;141113.28125
31228.17;141357.421875
31228.18;141113.28125
31228.19;141357.421875
31228.2;141357.421875
31228.21;141357.421875
31228.22;141357.421875
31228.23;141357.421875
31228.24;141113.28125
31228.25;141357.421875
31228.26;141357.421875
31228.27;141357.421875
31228.28;141357.421875
31228.29;141357.421875
31228.3;141357.421875
31228.31;141357.421875
31228.32;141357.421875
31228.33;141357.421875
31228.34;141357.421875
31228.35;141357.421875
31228.36;141357.421875
31228.37;141357.421875
31228.38;141357.421875
31228.39;141357.421875
31228.4;141357.421875
31228.41;141113.28125
31228.42;141357.421875
31228.43;141357.421875
31228.44;141357.421875
31228.45;141113.28125
31228.46;141357.421875
31228.47;141357.421875
31228.48;141357.421875
31228.49;141113.28125
31228.5;141357.421875
31228.51;141357.421875
31228.52;141357.421875
31228.53;141113.28125
31228.54;141357.421875
31228.55;141113.28125
31228.56;141357.421875
31228.57;141357.421875
31228.58;141113.28125
31228.59;141357.421875
31228.6;141357.421875
31228.61;141113.28125
31228.62;141357.421875
31228.63;141357.421875
31228.64;141357.421875
31228.65;141357.421875
31228.66;141357.421875
31228.67;141357.421875
31228.68;141113.28125
31228.69;141357.421875
31228.7;141113.28125
31228.71;141113.28125
31228.72;141357.421875
31228.73;141357.421875
31228.74;141113.28125
31228.75;141357.421875
31228.76;141357.421875
31228.77;141357.421875
31228.78;141113.28125
31228.79;141357.421875
31228.8;141357.421875
31228.81;141357.421875
31228.82;141357.421875
31228.83;141357.421875
31228.84;141357.421875
31228.85;141357.421875
31228.86;141357.421875
31228.87;141357.421875
31228.88;141357.421875
31228.89;141357.421875
31228.9;141357.421875
31228.91;141357.421875
31228.92;141357.421875
31228.93;141357.421875
31228.94;141113.28125
31228.95;141357.421875
31228.96;141113.28125
31228.97;141357.421875
31228.98;141357.421875
31228.99;141357.421875
31229.0;141357.421875
31229.01;141113.28125
31229.02;141357.421875
31229.03;141357.421875
31229.04;141113.28125
31229.05;141357.421875
31229.06;141357.421875
31229.07;141113.28125
31229.08;141357.421875
31229.09;141357.421875
31229.1;141113.28125
31229.11;141357.421875
31229.12;141357.421875
31229.13;141357.421875
31229.14;141357.421875
31229.15;141357.421875
31229.16;141113.28125
31229.17;141357.421875
31229.18;141357.421875
31229.19;141113.28125
31229.2;141113.28125
31229.21;141357.421875
31229.22;141357.421875
31229.23;141357.421875
31229.24;141357.421875
31229.25;141113.28125
31229.26;141357.421875
31229.27;141357.421875
31229.28;141357.421875
31229.29;141357.421875
31229.3;141357.421875
31229.31;141357.421875
31229.32;141357.421875
31229.33;141357.421875
31229.34;141357.421875
31229.35;141113.28125
31229.36;141357.421875
31229.37;141357.421875
31229.38;141357.421875
31229.39;141113.28125
31229.4;141357.421875
31229.41;141357.421875
31229.42;141357.421875
31229.43;141357.421875
31229.44;141357.421875
31229.45;141357.421875
31229.46;141113.28125
31229.47;141357.421875
31229.48;141357.421875
31229.49;141357.421875
31229.5;141357.421875
31229.51;141357.421875
31229.52;141357.421875
31229.53;141357.421875
31229.54;141357.421875
31229.55;141357.421875
31229.56;141357.421875
31229.57;141357.421875
31229.58;141357.421875
31229.59;141357.421875
31229.6;141357.421875
31229.61;141357.421875
31229.62;141357.421875
31229.63;141357.421875
31229.64;141357.421875
31229.65;141357.421875
31229.66;141357.421875
31229.67;141357.421875
31229.68;141357.421875
31229.69;141357.421875
31229.7;141357.421875
31229.71;141357.421875
31229.72;141357.421875
31229.73;141357.421875
31229.74;141357.421875
31229.75;141357.421875
31229.76;141357.421875
31229.77;141357.421875
31229.78;141357.421875
31229.79;141357.421875
31229.8;141357.421875
31229.81;141357.421875
31229.82;141357.421875
31229.83;141357.421875
31229.84;141357.421875
31229.85;141357.421875
31229.86;141357.421875
31229.87;141357.421875
31229.88;141357.421875
31229.89;141357.421875
31229.9;141357.421875
31229.91;141357.421875
31229.92;141357.421875
31229.93;141357.421875
31229.94;141357.421875
31229.95;141357.421875
31229.96;141357.421875
31229.97;141601.5625
31229.98;141357.421875
31229.99;141357.421875
31230.0;141357.421875
31230.01;141357.421875
31230.02;141357.421875
31230.03;141357.421875
31230.04;141357.421875
31230.05;141357.421875
31230.06;141357.421875
31230.07;141357.421875
31230.08;141357.421875
31230.09;141357.421875
31230.1;141357.421875
31230.11;141357.421875
31230.12;141357.421875
31230.13;141357.421875
31230.14;141357.421875
31230.15;141357.421875
31230.16;141357.421875
31230.17;141357.421875
31230.18;141357.421875
31230.19;141357.421875
31230.2;141357.421875
31230.21;141357.421875
31230.22;141601.5625
31230.23;141357.421875
31230.24;141357.421875
31230.25;141357.421875
31230.26;141601.5625
31230.27;141357.421875
31230.28;141357.421875
31230.29;141357.421875
31230.3;141601.5625
31230.31;141357.421875
31230.32;141357.421875
31230.33;141357.421875
31230.34;141357.421875
31230.35;141357.421875
31230.36;141357.421875
31230.37;141357.421875
31230.38;141357.421875
31230.39;141357.421875
31230.4;141601.5625
31230.41;141357.421875
31230.42;141601.5625
31230.43;141601.5625
31230.44;141357.421875
31230.45;141601.5625
31230.46;141357.421875
31230.47;141357.421875
31230.48;141357.421875
31230.49;141357.421875
31230.5;141357.421875
31230.51;141357.421875
31230.52;141601.5625
31230.53;141357.421875
31230.54;141357.421875
31230.55;141601.5625
31230.56;141357.421875
31230.57;141357.421875
31230.58;141357.421875
31230.59;141357.421875
31230.6;141601.5625
31230.61;141357.421875
31230.62;141601.5625
31230.63;141357.421875
31230.64;141601.5625
31230.65;141601.5625
31230.66;141357.421875
31230.67;141357.421875
31230.68;141357.421875
31230.69;141601.5625
31230.7;141357.421875
31230.71;141601.5625
31230.72;141601.5625
31230.73;141601.5625
31230.74;141601.5625
31230.75;141601.5625
31230.76;141357.421875
31230.77;141357.421875
31230.78;141357.421875
31230.79;141601.5625
31230.8;141601.5625
31230.81;141357.421875
31230.82;141601.5625
31230.83;141601.5625
31230.84;141601.5625
31230.85;141601.5625
31230.86;141601.5625
31230.87;141357.421875
31230.88;141601.5625
31230.89;141357.421875
31230.9;141601.5625
31230.91;141357.421875
31230.92;141601.5625
31230.93;141357.421875
31230.94;141601.5625
31230.95;141601.5625
31230.96;141357.421875
31230.97;141357.421875
31230.98;141601.5625
31230.99;141601.5625
31231.0;141357.421875
31231.01;141601.5625
31231.02;141601.5625
31231.03;141357.421875
31231.04;141601.5625
31231.05;141601.5625
31231.06;141601.5625
31231.07;141601.5625
31231.08;141357.421875
31231.09;141601.5625
31231.1;141601.5625
31231.11;141601.5625
31231.12;141601.5625
31231.13;141601.5625
31231.14;141601.5625
31231.15;141601.5625
31231.16;141601.5625
31231.17;141601.5625
31231.18;141601.5625
31231.19;141601.5625
31231.2;141601.5625
31231.21;141601.5625
31231.22;141601.5625
31231.23;141601.5625
31231.24;141601.5625
31231.25;141601.5625
31231.26;141601.5625
31231.27;141601.5625
31231.28;141601.5625
31231.29;141601.5625
31231.3;141601.5625
31231.31;141601.5625
31231.32;141601.5625
31231.33;141601.5625
31231.34;141601.5625
31231.35;141601.5625
31231.36;141601.5625
31231.37;141601.5625
31231.38;141601.5625
31231.39;141601.5625
31231.4;141601.5625
31231.41;141601.5625
31231.42;141601.5625
31231.43;141601.5625
31231.44;141601.5625
31231.45;141601.5625
31231.46;141601.5625
31231.47;141601.5625
31231.48;141601.5625
31231.49;141601.5625
31231.5;141601.5625
31231.51;141601.5625
31231.52;141601.5625
31231.53;141601.5625
31231.54;141601.5625
31231.55;141601.5625
31231.56;141601.5625
31231.57;141601.5625
31231.58;141601.5625
31231.59;141601.5625
31231.6;141601.5625
31231.61;141601.5625
31231.62;141601.5625
31231.63;141601.5625
31231.64;141601.5625
31231.65;141601.5625
31231.66;141845.703125
31231.67;141601.5625
31231.68;141601.5625
31231.69;141601.5625
31231.7;141601.5625
31231.71;141601.5625
31231.72;141601.5625
31231.73;141601.5625
31231.74;141601.5625
31231.75;141601.5625
31231.76;141601.5625
31231.77;141601.5625
31231.78;141601.5625
31231.79;141601.5625
31231.8;141601.5625
31231.81;141601.5625
31231.82;141601.5625
31231.83;141601.5625
31231.84;141601.5625
31231.85;141601.5625
31231.86;141601.5625
31231.87;141601.5625
31231.88;141601.5625
31231.89;141601.5625
31231.9;141601.5625
31231.91;141601.5625
31231.92;141601.5625
31231.93;141601.5625
31231.94;141601.5625
31231.95;141601.5625
31231.96;141601.5625
31231.97;141601.5625
31231.98;141601.5625
31231.99;141601.5625
31232.0;141601.5625
31232.01;141845.703125
31232.02;141601.5625
31232.03;141601.5625
31232.04;141601.5625
31232.05;141601.5625
31232.06;141601.5625
31232.07;141601.5625
31232.08;141601.5625
31232.09;141601.5625
31232.1;141845.703125
31232.11;141601.5625
31232.12;141601.5625
31232.13;141601.5625
31232.14;141601.5625
31232.15;141601.5625
31232.16;141601.5625
31232.17;141601.5625
31232.18;141601.5625
31232.19;141601.5625
31232.2;141601.5625
31232.21;141601.5625
31232.22;141601.5625
31232.23;141601.5625
31232.24;141601.5625
31232.25;141601.5625
31232.26;141601.5625
31232.27;141601.5625
31232.28;141601.5625
31232.29;141601.5625
31232.3;141601.5625
31232.31;141845.703125
31232.32;141601.5625
31232.33;141601.5625
31232.34;141601.5625
31232.35;141601.5625
31232.36;141601.5625
31232.37;141601.5625
31232.38;141601.5625
31232.39;141601.5625
31232.4;141601.5625
31232.41;141601.5625
31232.42;141601.5625
31232.43;141601.5625
31232.44;141601.5625
31232.45;141601.5625
31232.46;141601.5625
31232.47;141601.5625
31232.48;141601.5625
31232.49;141601.5625
31232.5;141601.5625
31232.51;141601.5625
31232.52;141601.5625
31232.53;141601.5625
31232.54;141601.5625
31232.55;141601.5625
31232.56;141601.5625
31232.57;141601.5625
31232.58;141601.5625
31232.59;141601.5625
31232.6;141601.5625
31232.61;141601.5625
31232.62;141601.5625
31232.63;141601.5625
31232.64;141601.5625
31232.65;141601.5625
31232.66;141601.5625
31232.67;141601.5625
31232.68;141601.5625
31232.69;141601.5625
31232.7;141601.5625
31232.71;141601.5625
31232.72;141601.5625
31232.73;141601.5625
31232.74;141601.5625
31232.75;141601.5625
31232.76;141601.5625
31232.77;141601.5625
31232.78;141601.5625
31232.79;141601.5625
31232.8;141601.5625
31232.81;141601.5625
31232.82;141601.5625
31232.83;141601.5625
31232.84;141601.5625
31232.85;141601.5625
31232.86;141601.5625
31232.87;141601.5625
31232.88;141601.5625
31232.89;141601.5625
31232.9;141601.5625
31232.91;141601.5625
31232.92;141601.5625
31232.93;141601.5625
31232.94;141601.5625
31232.95;141601.5625
31232.96;141601.5625
31232.97;141601.5625
31232.98;141601.5625
31232.99;141601.5625
31233.0;141601.5625
31233.01;141601.5625
31233.02;141601.5625
31233.03;141601.5625
31233.04;141601.5625
31233.05;141601.5625
31233.06;141601.5625
31233.07;141601.5625
31233.08;141601.5625
31233.09;141601.5625
31233.1;141601.5625
31233.11;141601.5625
31233.12;141601.5625
31233.13;141601.5625
31233.14;141601.5625
31233.15;141601.5625
31233.16;141601.5625
31233.17;141601.5625
31233.18;141601.5625
31233.19;141601.5625
31233.2;141601.5625
31233.21;141601.5625
31233.22;141601.5625
31233.23;141601.5625
31233.24;141601.5625
31233.25;141601.5625
31233.26;141601.5625
31233.27;141601.5625
31233.28;141601.5625
31233.29;141601.5625
31233.3;141601.5625
31233.31;141601.5625
31233.32;141601.5625
31233.33;141601.5625
31233.34;141601.5625
31233.35;141601.5625
31233.36;141601.5625
31233.37;141601.5625
31233.38;141601.5625
31233.39;141601.5625
31233.4;141601.5625
31233.41;141601.5625
31233.42;141601.5625
31233.43;141601.5625
31233.44;141601.5625
31233.45;141601.5625
31233.46;141601.5625
31233.47;141601.5625
31233.48;141601.5625
31233.49;141601.5625
31233.5;141601.5625
31233.51;141601.5625
31233.52;141601.5625
31233.53;141601.5625
31233.54;141601.5625
31233.55;141601.5625
31233.56;141601.5625
31233.57;141601.5625
31233.58;141601.5625
31233.59;141601.5625
31233.6;141601.5625
31233.61;141601.5625
31233.62;141601.5625
31233.63;141601.5625
31233.64;141601.5625
31233.65;141601.5625
31233.66;141601.5625
31233.67;141601.5625
